Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Temperature,Pressure,Wind Speed
2012,1,22,12,30,200,785,16,28.7833984,975,1
2012,1,22,13,30,195,768,16,28.7536911,975,1
2012,1,22,14,30,182,721,15,28.0808581,974,1
2012,1,22,15,30,158,631,15,26.77643292,974,1
2012,1,22,16,30,147,360,16,24.95468692,974,1
2012,1,22,17,30,37,5,16,22.8062918,975,1
2012,1,22,18,30,0,0,15,22.07540966,976,1
2012,1,22,19,30,0,0,15,21.48449785,977,1
2012,1,22,20,30,0,0,15,20.90707021,977,1
2012,1,22,21,30,0,0,14,20.30464645,976,1
2012,1,22,22,30,0,0,14,19.70591309,976,2
2012,1,22,23,30,0,0,14,19.04693451,976,2
2012,1,23,0,30,0,0,14,18.2968888,976,2
2012,1,23,1,30,0,0,15,17.44891082,976,2
2012,1,23,2,30,0,0,15,16.67963766,976,2
2012,1,23,3,30,0,0,16,16.06576692,975,2
2012,1,23,4,30,0,0,15,15.67340766,976,2
2012,1,23,5,30,0,0,16,16.06621925,976,2
2012,1,23,6,30,0,0,16,16.99791516,977,2
2012,1,23,7,30,65,71,16,18.52214836,978,1
2012,1,23,8,30,155,399,17,21.03645834,978,2
2012,1,23,9,30,163,651,18,24.914426,979,2
2012,1,23,10,30,185,729,18,27.06675382,978,2
2012,1,23,11,30,196,768,18,28.51520568,977,1
2012,1,23,12,30,199,778,18,29.2427726,976,1
2012,1,23,13,30,194,761,17,29.30864403,975,1
2012,1,23,14,30,181,715,17,28.73477402,974,1
2012,1,23,15,30,157,626,16,27.49272315,974,1
2012,1,23,16,30,157,336,17,25.66638496,974,1
2012,1,23,17,30,38,10,17,23.5122969,975,1
2012,1,23,18,30,0,0,17,22.81510595,975,1
2012,1,23,19,30,0,0,16,22.20086264,976,1
2012,1,23,20,30,0,0,16,21.61909019,976,1
2012,1,23,21,30,0,0,16,21.03539247,976,1
2012,1,23,22,30,0,0,15,20.48519814,976,1
2012,1,23,23,30,0,0,15,19.88762569,975,2
2012,1,24,0,30,0,0,15,19.26475475,975,2
2012,1,24,1,30,0,0,16,18.6284921,974,2
2012,1,24,2,30,0,0,16,17.96233003,974,2
2012,1,24,3,30,0,0,17,17.36831725,974,2
2012,1,24,4,30,0,0,16,16.93496685,975,2
2012,1,24,5,30,0,0,16,16.62303521,976,2
2012,1,24,6,30,0,0,17,17.67389963,976,2
2012,1,24,7,30,67,162,17,19.7074114,977,1
2012,1,24,8,30,127,502,18,22.89838965,978,2
2012,1,24,9,30,163,647,18,26.06015888,978,2
2012,1,24,10,30,185,726,18,27.94907405,978,2
2012,1,24,11,30,196,765,18,29.12758636,976,2
2012,1,24,12,30,199,776,18,29.68587744,975,2
2012,1,24,13,30,194,761,17,29.63763633,974,1
2012,1,24,14,30,181,716,17,29.06726713,973,1
2012,1,24,15,30,158,628,17,27.84845534,973,1
2012,1,24,16,30,117,464,18,26.08963724,973,1
2012,1,24,17,30,41,15,18,23.96910396,974,1
2012,1,24,18,30,0,0,17,23.26910533,975,1
2012,1,24,19,30,0,0,18,22.69145179,975,1
2012,1,24,20,30,0,0,16,22.11753686,976,1
2012,1,24,21,30,0,0,16,21.56694861,976,1
2012,1,24,22,30,0,0,16,21.02170023,975,2
2012,1,24,23,30,0,0,16,20.47060552,974,2
2012,1,25,0,30,0,0,16,19.88813722,974,3
2012,1,25,1,30,0,0,16,19.2184829,974,3
2012,1,25,2,30,0,0,16,18.44103647,974,3
2012,1,25,3,30,0,0,17,17.70275174,974,3
2012,1,25,4,30,0,0,17,17.07563829,974,2
2012,1,25,5,30,0,0,17,17.0359165,975,2
2012,1,25,6,30,0,0,17,17.92718911,976,2
2012,1,25,7,30,68,135,17,19.4852757,976,2
2012,1,25,8,30,156,402,17,22.08275269,977,2
2012,1,25,9,30,164,651,17,25.70691426,977,2
2012,1,25,10,30,185,730,16,27.74792668,976,2
2012,1,25,11,30,197,770,16,29.01419013,975,2
2012,1,25,12,30,200,781,16,29.59000766,974,2
2012,1,25,13,30,195,766,15,29.50660114,973,2
2012,1,25,14,30,182,721,15,28.88578065,973,2
2012,1,25,15,30,158,633,15,27.69530297,973,2
2012,1,25,16,30,118,469,16,25.8750704,973,1
2012,1,25,17,30,42,20,16,23.76091588,974,1
2012,1,25,18,30,0,0,16,23.07358866,975,1
2012,1,25,19,30,0,0,15,22.44913727,975,1
2012,1,25,20,30,0,0,15,21.84947886,976,1
2012,1,25,21,30,0,0,14,21.22187955,976,1
2012,1,25,22,30,0,0,14,20.57065865,975,1
2012,1,25,23,30,0,0,14,19.90695368,975,2
2012,1,26,0,30,0,0,14,19.19429017,974,2
2012,1,26,1,30,0,0,14,18.50950723,974,2
2012,1,26,2,30,0,0,14,17.87995165,973,2
2012,1,26,3,30,0,0,14,17.34968291,974,2
2012,1,26,4,30,0,0,14,16.91993558,974,2
2012,1,26,5,30,0,0,14,16.59102861,975,2
2012,1,26,6,30,0,0,14,17.4643373,976,2
2012,1,26,7,30,69,166,15,20.38325895,976,2
2012,1,26,8,30,128,514,16,23.83686989,977,2
2012,1,26,9,30,165,660,15,27.18802533,977,2
2012,1,26,10,30,186,738,14,28.7797536,976,2
2012,1,26,11,30,198,777,14,29.66024992,975,2
2012,1,26,12,30,201,789,14,29.99576234,974,2
2012,1,26,13,30,196,774,13,29.81957115,973,2
2012,1,26,14,30,183,730,13,29.11926833,973,1
2012,1,26,15,30,160,643,13,27.79993234,973,1
2012,1,26,16,30,147,393,14,25.97317563,973,1
2012,1,26,17,30,45,25,15,23.5652254,973,1
2012,1,26,18,30,0,0,13,22.7223472,974,1
2012,1,26,19,30,0,0,13,22.02628562,975,1
2012,1,26,20,30,0,0,12,21.31291893,975,2
2012,1,26,21,30,0,0,12,20.64743076,974,2
2012,1,26,22,30,0,0,11,19.97361102,974,2
2012,1,26,23,30,0,0,11,19.26907182,974,2
2012,1,27,0,30,0,0,11,18.50276978,973,2
2012,1,27,1,30,0,0,12,17.6650829,973,2
2012,1,27,2,30,0,0,12,17.00906526,973,2
2012,1,27,3,30,0,0,13,16.50379257,974,1
2012,1,27,4,30,0,0,13,16.05115847,974,1
2012,1,27,5,30,0,0,14,15.68529409,975,1
2012,1,27,6,30,0,0,14,16.61001325,975,1
2012,1,27,7,30,69,168,16,19.53739096,976,1
2012,1,27,8,30,128,510,16,23.31454982,977,1
2012,1,27,9,30,164,655,15,26.07247099,977,2
2012,1,27,10,30,186,732,15,27.84784999,977,2
2012,1,27,11,30,197,771,15,28.98293683,976,2
2012,1,27,12,30,200,781,15,29.51728443,975,2
2012,1,27,13,30,195,765,15,29.43272019,973,2
2012,1,27,14,30,183,720,14,28.84430716,973,2
2012,1,27,15,30,159,633,14,27.65996655,973,2
2012,1,27,16,30,119,472,15,25.83675219,973,1
2012,1,27,17,30,46,31,16,23.69056937,974,1
2012,1,27,18,30,0,0,15,22.92105488,975,1
2012,1,27,19,30,0,0,15,22.24882626,975,2
2012,1,27,20,30,0,0,14,21.55890984,975,2
2012,1,27,21,30,0,0,14,20.83212742,975,2
2012,1,27,22,30,0,0,14,20.00807128,974,2
2012,1,27,23,30,0,0,14,19.16138224,974,3
2012,1,28,0,30,0,0,14,18.32092741,974,3
2012,1,28,1,30,0,0,15,17.65033624,974,3
2012,1,28,2,30,0,0,15,17.08395628,974,3
2012,1,28,3,30,0,0,16,16.59178541,974,3
2012,1,28,4,30,0,0,16,16.19949792,974,2
2012,1,28,5,30,0,0,16,16.03868018,974,2
2012,1,28,6,30,0,0,17,17.2832962,975,2
2012,1,28,7,30,73,77,17,19.25464136,976,1
2012,1,28,8,30,179,154,17,22.19090085,977,1
2012,1,28,9,30,223,518,16,25.97763539,977,2
2012,1,28,10,30,186,732,15,28.06690549,976,2
2012,1,28,11,30,197,772,15,29.36120105,975,2
2012,1,28,12,30,201,783,15,29.95845034,973,2
2012,1,28,13,30,196,768,15,29.95188767,972,2
2012,1,28,14,30,183,724,14,29.32295242,972,2
2012,1,28,15,30,160,636,14,28.10322585,971,2
2012,1,28,16,30,120,475,15,26.15490868,972,2
2012,1,28,17,30,47,36,15,23.9407326,972,2
2012,1,28,18,30,0,0,15,23.18636512,973,2
2012,1,28,19,30,0,0,14,22.54567421,974,2
2012,1,28,20,30,0,0,14,21.84124326,974,2
2012,1,28,21,30,0,0,14,21.00560041,974,3
2012,1,28,22,30,0,0,14,19.99057508,974,3
2012,1,28,23,30,0,0,14,18.95356139,974,4
2012,1,29,0,30,0,0,15,18.15885299,973,4
2012,1,29,1,30,0,0,16,17.58021953,973,3
2012,1,29,2,30,0,0,16,17.11903714,973,3
2012,1,29,3,30,0,0,16,16.70988732,973,3
2012,1,29,4,30,0,0,16,16.7684223,973,2
2012,1,29,5,30,0,0,16,17.06706829,974,2
2012,1,29,6,30,0,0,16,17.54103515,975,1
2012,1,29,7,30,71,60,16,18.60154361,976,1
2012,1,29,8,30,194,138,17,20.78116151,976,1
2012,1,29,9,30,303,145,16,24.47135817,977,2
2012,1,29,10,30,297,440,16,27.07400558,976,2
2012,1,29,11,30,319,473,16,28.53091746,975,2
2012,1,29,12,30,305,553,16,29.26479965,974,2
2012,1,29,13,30,288,541,15,29.34266579,973,1
2012,1,29,14,30,333,311,15,28.87985287,972,1
2012,1,29,15,30,194,521,15,27.74621289,973,1
2012,1,29,16,30,121,480,16,25.99005912,973,1
2012,1,29,17,30,47,22,16,23.76879959,973,1
2012,1,29,18,30,0,0,15,23.0527049,974,1
2012,1,29,19,30,0,0,15,22.43152999,975,1
2012,1,29,20,30,0,0,14,21.7900428,975,2
2012,1,29,21,30,0,0,14,21.07822385,975,2
2012,1,29,22,30,0,0,14,20.24184721,975,3
2012,1,29,23,30,0,0,14,19.27438425,975,3
2012,1,30,0,30,0,0,14,18.30513777,975,3
2012,1,30,1,30,0,0,15,17.61827793,975,3
2012,1,30,2,30,0,0,16,17.06741962,975,3
2012,1,30,3,30,0,0,16,16.66115783,975,2
2012,1,30,4,30,0,0,16,16.40350823,975,2
2012,1,30,5,30,0,0,16,16.8260841,976,2
2012,1,30,6,30,0,0,17,17.81152178,977,2
2012,1,30,7,30,69,147,17,19.28768521,977,1
2012,1,30,8,30,163,413,18,21.64426375,978,2
2012,1,30,9,30,270,306,17,25.40903788,978,2
2012,1,30,10,30,286,470,17,27.15829347,978,2
2012,1,30,11,30,299,605,17,28.49159131,977,2
2012,1,30,12,30,324,489,16,29.15040349,976,2
2012,1,30,13,30,354,391,16,29.10316568,975,2
2012,1,30,14,30,248,559,15,28.46609878,974,2
2012,1,30,15,30,183,596,15,27.26358754,974,1
2012,1,30,16,30,152,318,16,25.47266136,974,1
2012,1,30,17,30,53,74,16,23.37773267,975,1
2012,1,30,18,30,0,0,16,22.69770276,976,1
2012,1,30,19,30,0,0,15,22.16057786,977,2
2012,1,30,20,30,0,0,15,21.57728905,977,2
2012,1,30,21,30,0,0,15,20.9444661,978,2
2012,1,30,22,30,0,0,15,20.24168224,977,2
2012,1,30,23,30,0,0,15,19.47976327,977,3
2012,1,31,0,30,0,0,16,18.70401513,976,3
2012,1,31,1,30,0,0,16,18.02134126,976,3
2012,1,31,2,30,0,0,16,17.45310463,976,2
2012,1,31,3,30,0,0,16,17.02306748,976,2
2012,1,31,4,30,0,0,16,16.73191302,977,2
2012,1,31,5,30,0,0,16,16.50522684,977,2
2012,1,31,6,30,0,0,17,17.61230081,978,1
2012,1,31,7,30,69,150,17,20.6763229,979,1
2012,1,31,8,30,128,507,18,23.91017826,979,2
2012,1,31,9,30,229,437,18,26.08346466,979,2
2012,1,31,10,30,278,497,18,27.69496554,978,2
2012,1,31,11,30,198,769,18,28.80150826,977,2
2012,1,31,12,30,201,780,17,29.35970701,976,1
2012,1,31,13,30,196,765,16,29.42058116,975,1
2012,1,31,14,30,183,720,16,28.9184419,975,1
2012,1,31,15,30,160,634,15,27.81637423,975,1
2012,1,31,16,30,121,476,16,26.14428687,976,1
2012,1,31,17,30,49,32,18,23.92533351,976,0
2012,1,31,18,30,0,0,17,23.36408119,977,0
2012,1,31,19,30,0,0,17,22.78105931,978,0
2012,1,31,20,30,0,0,16,22.25223535,978,0
2012,1,31,21,30,0,0,16,21.67105918,978,0
2012,1,31,22,30,0,0,15,21.09630383,977,0
2012,1,31,23,30,0,0,15,20.52557138,977,1
2012,2,1,0,30,0,0,14,19.92483805,976,1
2012,2,1,1,30,0,0,14,19.29453826,976,2
2012,2,1,2,30,0,0,15,18.67609515,976,2
2012,2,1,3,30,0,0,15,18.09023318,976,2
2012,2,1,4,30,0,0,16,17.52502393,977,2
2014,2,1,5,30,0,0,12,16.48058638,977,0
2014,2,1,6,30,0,0,16,17.47057343,978,0
2014,2,1,7,30,79,57,13,20.49300745,979,0
2014,2,1,8,30,168,300,16,23.62379288,980,1
2014,2,1,9,30,217,509,17,26.27286856,980,1
2014,2,1,10,30,246,614,17,28.00766272,979,1
2014,2,1,11,30,295,570,17,28.96515675,978,1
2014,2,1,12,30,408,316,17,29.34965053,977,1
2014,2,1,13,30,303,533,17,29.19746206,976,1
2014,2,1,14,30,219,651,17,28.61581902,975,1
2014,2,1,15,30,272,236,16,27.40253199,975,1
2014,2,1,16,30,164,277,17,25.80960964,976,0
2014,2,1,17,30,50,15,19,24.06636968,977,0
2014,2,1,18,30,0,0,18,23.72659728,977,1
2014,2,1,19,30,0,0,18,23.13057788,978,1
2014,2,1,20,30,0,0,16,22.4131942,978,1
2014,2,1,21,30,0,0,17,21.76153707,978,1
2014,2,1,22,30,0,0,16,21.19658466,978,1
2014,2,1,23,30,0,0,16,20.65468678,978,1
2014,2,2,0,30,0,0,16,20.09100606,977,0
2014,2,2,1,30,0,0,16,19.53166128,977,0
2014,2,2,2,30,0,0,15,18.98379045,976,0
2014,2,2,3,30,0,0,15,18.46939741,976,0
2014,2,2,4,30,0,0,15,17.99127171,977,0
2014,2,2,5,30,0,0,15,17.53124633,977,0
2014,2,2,6,30,0,0,17,18.49517391,978,1
2014,2,2,7,30,76,52,17,21.24976987,979,1
2014,2,2,8,30,194,93,17,24.61056563,979,1
2014,2,2,9,30,308,119,18,27.00955833,979,1
2014,2,2,10,30,360,275,18,28.59753278,978,1
2014,2,2,11,30,317,565,18,29.64619145,977,1
2014,2,2,12,30,310,590,17,30.18784785,976,0
2014,2,2,13,30,341,445,17,30.24280149,975,0
2014,2,2,14,30,220,657,17,29.61685381,974,0
2014,2,2,15,30,197,532,16,28.3007207,974,0
2014,2,2,16,30,161,337,17,26.55983076,974,0
2014,2,2,17,30,51,18,20,24.23304621,975,0
2014,2,2,18,30,0,0,17,23.64312301,975,0
2014,2,2,19,30,0,0,17,23.01125996,976,0
2014,2,2,20,30,0,0,16,22.4547321,976,0
2014,2,2,21,30,0,0,17,21.88201471,976,0
2014,2,2,22,30,0,0,16,21.33294154,976,0
2014,2,2,23,30,0,0,15,20.7057877,975,1
2014,2,3,0,30,0,0,14,20.03435152,975,1
2014,2,3,1,30,0,0,14,19.2999099,974,1
2014,2,3,2,30,0,0,13,18.52640302,974,2
2014,2,3,3,30,0,0,13,17.81494176,974,2
2014,2,3,4,30,0,0,12,17.21341316,974,1
2014,2,3,5,30,0,0,12,16.69410862,974,1
2014,2,3,6,30,0,0,13,17.69707931,975,1
2014,2,3,7,30,71,27,13,20.50160625,975,1
2014,2,3,8,30,197,125,14,23.98358824,976,0
2014,2,3,9,30,279,99,14,27.87317547,977,1
2014,2,3,10,30,277,585,14,29.76476208,976,1
2014,2,3,11,30,237,711,14,30.77452641,975,1
2014,2,3,12,30,245,737,13,31.05382889,974,1
2014,2,3,13,30,239,721,13,30.80071329,973,1
2014,2,3,14,30,223,675,13,29.95858211,972,1
2014,2,3,15,30,190,581,12,28.49264404,972,1
2014,2,3,16,30,159,372,14,26.65481672,972,1
2014,2,3,17,30,53,22,14,24.04280219,972,1
2014,2,3,18,30,0,0,13,23.20413203,973,1
2014,2,3,19,30,0,0,13,22.47233776,973,1
2014,2,3,20,30,0,0,12,21.82402202,974,1
2014,2,3,21,30,0,0,12,21.15643443,975,1
2014,2,3,22,30,0,0,11,20.47655942,974,2
2014,2,3,23,30,0,0,11,19.74141783,974,2
2014,2,4,0,30,0,0,10,18.99382736,974,2
2014,2,4,1,30,0,0,10,18.25852311,973,3
2014,2,4,2,30,0,0,9,17.61312149,973,3
2014,2,4,3,30,0,0,9,17.0843705,972,3
2014,2,4,4,30,0,0,9,16.6210505,972,2
2014,2,4,5,30,0,0,9,16.24053511,973,2
2014,2,4,6,30,0,0,10,17.33266669,974,2
2014,2,4,7,30,77,123,11,20.47592509,975,1
2014,2,4,8,30,154,440,12,23.47607129,975,1
2014,2,4,9,30,195,597,12,27.75317953,975,1
2014,2,4,10,30,212,696,11,30.21435037,975,1
2014,2,4,11,30,243,736,11,31.16607286,973,1
2014,2,4,12,30,247,747,12,31.47939965,972,1
2014,2,4,13,30,241,731,11,31.18823283,971,1
2014,2,4,14,30,225,684,11,30.33468669,970,1
2014,2,4,15,30,191,582,11,28.81338833,969,1
2014,2,4,16,30,159,377,14,26.88549714,970,1
2014,2,4,17,30,54,25,14,24.26508006,970,1
2014,2,4,18,30,0,0,11,23.35737197,971,1
2014,2,4,19,30,0,0,13,22.64681907,972,0
2014,2,4,20,30,0,0,10,21.9629531,972,0
2014,2,4,21,30,0,0,11,21.24989514,972,1
2014,2,4,22,30,0,0,9,20.55329433,972,1
2014,2,4,23,30,0,0,10,19.86050902,971,1
2014,2,5,0,30,0,0,9,19.12516806,971,2
2014,2,5,1,30,0,0,9,18.42475446,970,2
2014,2,5,2,30,0,0,9,17.78910446,970,3
2014,2,5,3,30,0,0,9,17.27997822,971,2
2014,2,5,4,30,0,0,9,16.89327185,971,2
2014,2,5,5,30,0,0,8,16.59984385,972,2
2014,2,5,6,30,0,0,10,17.90410529,973,2
2014,2,5,7,30,77,126,11,21.3462641,974,1
2014,2,5,8,30,154,442,12,24.25729193,974,1
2014,2,5,9,30,195,598,12,28.54212135,974,1
2014,2,5,10,30,228,691,11,30.88632092,974,1
2014,2,5,11,30,242,732,11,31.67584551,973,1
2014,2,5,12,30,246,742,11,31.88825067,971,1
2014,2,5,13,30,240,726,11,31.61008294,970,1
2014,2,5,14,30,224,679,11,30.76676159,970,1
2014,2,5,15,30,191,584,11,29.29114653,970,1
2014,2,5,16,30,160,380,15,27.07578884,971,1
2014,2,5,17,30,57,28,15,24.69654685,971,1
2014,2,5,18,30,0,0,12,23.81341601,972,1
2014,2,5,19,30,0,0,13,23.14595004,973,1
2014,2,5,20,30,0,0,11,22.51812706,973,1
2014,2,5,21,30,0,0,12,21.8555465,973,1
2014,2,5,22,30,0,0,11,21.2371698,972,1
2014,2,5,23,30,0,0,11,20.60153681,972,1
2014,2,6,0,30,0,0,9,19.94280702,972,1
2014,2,6,1,30,0,0,11,19.19766988,971,2
2014,2,6,2,30,0,0,10,18.4535923,971,2
2014,2,6,3,30,0,0,10,17.75836159,971,2
2014,2,6,4,30,0,0,10,17.18887332,971,2
2014,2,6,5,30,0,0,10,16.70734917,972,2
2014,2,6,6,30,0,0,11,17.75291613,973,2
2014,2,6,7,30,77,109,12,20.73472314,974,2
2014,2,6,8,30,169,406,13,23.98400914,975,1
2014,2,6,9,30,196,599,12,28.3349055,975,1
2014,2,6,10,30,228,692,12,30.39105791,974,1
2014,2,6,11,30,243,734,13,31.40900847,973,1
2014,2,6,12,30,247,745,12,31.79829211,972,1
2014,2,6,13,30,241,729,12,31.59904133,971,1
2014,2,6,14,30,225,683,12,30.71586401,970,1
2014,2,6,15,30,191,586,11,29.19929285,970,1
2014,2,6,16,30,161,382,13,27.26932235,971,1
2014,2,6,17,30,58,32,14,24.49338002,971,1
2014,2,6,18,30,0,0,13,23.51410508,972,1
2014,2,6,19,30,0,0,13,22.78140925,973,1
2014,2,6,20,30,0,0,12,22.10526785,973,0
2014,2,6,21,30,0,0,13,21.49528559,973,0
2014,2,6,22,30,0,0,12,20.93200583,973,0
2014,2,6,23,30,0,0,13,20.36129703,972,0
2014,2,7,0,30,0,0,11,19.85265817,972,0
2014,2,7,1,30,0,0,12,19.3400806,972,0
2014,2,7,2,30,0,0,11,18.88710153,972,0
2014,2,7,3,30,0,0,11,18.4365077,972,0
2014,2,7,4,30,0,0,10,18.03989794,972,0
2014,2,7,5,30,0,0,10,17.60723329,973,0
2014,2,7,6,30,0,0,14,18.77976101,974,1
2014,2,7,7,30,78,113,12,21.96586051,974,1
2014,2,7,8,30,170,408,13,24.64338013,975,1
2014,2,7,9,30,197,601,13,28.63951865,975,1
2014,2,7,10,30,228,690,12,31.14302015,975,1
2014,2,7,11,30,242,731,12,32.31993488,974,1
2014,2,7,12,30,247,742,12,32.70329941,973,1
2014,2,7,13,30,241,726,12,32.44426902,972,1
2014,2,7,14,30,225,680,12,31.65175512,971,0
2014,2,7,15,30,193,587,12,30.19887133,971,0
2014,2,7,16,30,162,384,18,27.14268717,971,0
2014,2,7,17,30,59,36,15,25.20352848,971,0
2014,2,7,18,30,0,0,12,24.32074969,972,0
2014,2,7,19,30,0,0,13,23.61954169,972,1
2014,2,7,20,30,0,0,11,23.0117488,972,1
2014,2,7,21,30,0,0,12,22.40793802,972,2
2014,2,7,22,30,0,0,11,21.81708205,972,2
2014,2,7,23,30,0,0,11,21.23043876,972,2
2014,2,8,0,30,0,0,10,20.59908785,971,2
2014,2,8,1,30,0,0,10,19.93073017,971,2
2014,2,8,2,30,0,0,10,19.2620199,970,2
2014,2,8,3,30,0,0,10,18.5855613,970,2
2014,2,8,4,30,0,0,11,17.93657328,971,2
2014,2,8,5,30,0,0,11,17.39661012,971,2
2014,2,8,6,30,0,0,12,18.26499064,972,2
2014,2,8,7,30,81,108,13,21.10312608,973,2
2014,2,8,8,30,170,409,14,24.76405156,974,2
2014,2,8,9,30,199,599,13,28.54555449,974,2
2014,2,8,10,30,226,679,13,30.78140319,974,2
2014,2,8,11,30,241,720,13,32.05230108,973,2
2014,2,8,12,30,245,731,13,32.61053146,972,2
2014,2,8,13,30,240,716,13,32.56008602,971,2
2014,2,8,14,30,224,671,13,31.85372476,971,2
2014,2,8,15,30,194,584,13,30.56240396,970,2
2014,2,8,16,30,146,430,15,28.46233391,970,2
2014,2,8,17,30,61,39,16,25.91125441,971,2
2014,2,8,18,30,0,0,15,24.9717238,971,2
2014,2,8,19,30,0,0,14,24.19265304,972,2
2014,2,8,20,30,0,0,14,23.45749637,972,2
2014,2,8,21,30,0,0,14,22.72163222,972,3
2014,2,8,22,30,0,0,14,21.94496515,972,3
2014,2,8,23,30,0,0,14,21.10877677,972,3
2014,2,9,0,30,0,0,14,20.27221737,971,2
2014,2,9,1,30,0,0,14,19.54971159,971,2
2014,2,9,2,30,0,0,14,19.10470713,970,2
2014,2,9,3,30,0,0,14,18.70101163,970,2
2014,2,9,4,30,0,0,14,18.19907169,971,2
2014,2,9,5,30,0,0,14,17.68169528,971,2
2014,2,9,6,30,0,0,14,18.52596037,972,2
2014,2,9,7,30,83,131,15,21.28200665,973,2
2014,2,9,8,30,154,455,15,25.39142653,974,2
2014,2,9,9,30,199,599,14,28.86718357,974,2
2014,2,9,10,30,227,680,14,31.03752237,973,2
2014,2,9,11,30,241,722,14,32.36884074,972,2
2014,2,9,12,30,246,733,14,33.05362538,971,2
2014,2,9,13,30,240,718,14,33.05785347,970,2
2014,2,9,14,30,224,672,14,32.43944106,970,2
2014,2,9,15,30,195,585,14,31.17549323,970,2
2014,2,9,16,30,146,431,15,29.24995306,970,1
2014,2,9,17,30,62,43,17,26.77768327,971,1
2014,2,9,18,30,0,0,16,25.88278892,971,1
2014,2,9,19,30,0,0,16,25.05681599,971,1
2014,2,9,20,30,0,0,15,24.12906563,972,2
2014,2,9,21,30,0,0,14,23.08313735,972,2
2014,2,9,22,30,0,0,13,21.93112037,972,2
2014,2,9,23,30,0,0,13,20.78063089,972,2
2014,2,10,0,30,0,0,12,19.72432336,972,2
2014,2,10,1,30,0,0,11,18.77386682,971,2
2014,2,10,2,30,0,0,11,17.91420888,971,2
2014,2,10,3,30,0,0,10,17.17630131,971,2
2014,2,10,4,30,0,0,10,16.51131902,972,2
2014,2,10,5,30,0,0,9,15.98044481,973,2
2014,2,10,6,30,0,0,10,17.08995638,974,1
2014,2,10,7,30,82,116,9,19.92760875,975,1
2014,2,10,8,30,156,452,11,23.65664113,976,1
2014,2,10,9,30,198,605,9,28.60778937,976,0
2014,2,10,10,30,229,696,9,31.04416037,975,0
2014,2,10,11,30,244,737,10,32.27515484,974,0
2014,2,10,12,30,248,748,10,32.81641801,973,0
2014,2,10,13,30,243,733,10,32.72453029,972,0
2014,2,10,14,30,227,688,10,31.9244683,971,0
2014,2,10,15,30,193,592,10,30.48971476,971,0
2014,2,10,16,30,164,391,14,26.56542311,971,0
2014,2,10,17,30,61,32,14,25.24886639,971,0
2014,2,10,18,30,0,0,10,24.48412622,971,0
2014,2,10,19,30,0,0,11,23.71931317,972,0
2014,2,10,20,30,0,0,9,22.96996415,972,0
2014,2,10,21,30,0,0,10,22.16993199,972,0
2014,2,10,22,30,0,0,9,21.35999568,972,1
2014,2,10,23,30,0,0,10,20.50753485,972,1
2014,2,11,0,30,0,0,11,19.69262801,971,2
2014,2,11,1,30,0,0,13,18.86664144,971,2
2014,2,11,2,30,0,0,14,18.08869858,970,2
2014,2,11,3,30,0,0,16,17.40922348,970,2
2014,2,11,4,30,0,0,16,16.89088863,971,2
2014,2,11,5,30,0,0,16,16.4752574,972,2
2014,2,11,6,30,0,0,17,17.75191285,973,2
2014,2,11,7,30,84,121,18,20.62142681,974,1
2014,2,11,8,30,154,457,17,24.80973451,975,1
2014,2,11,9,30,200,599,15,27.96329876,975,2
2014,2,11,10,30,227,679,14,30.06649467,975,2
2014,2,11,11,30,242,720,14,31.33301037,973,2
2014,2,11,12,30,246,732,14,31.91243665,972,2
2014,2,11,13,30,240,717,14,31.8766245,971,2
2014,2,11,14,30,225,673,13,31.23273563,970,2
2014,2,11,15,30,196,587,13,29.96477404,969,1
2014,2,11,16,30,147,434,13,28.14933731,969,1
2014,2,11,17,30,66,51,17,25.25619343,970,0
2014,2,11,18,30,0,0,14,24.77390477,970,0
2014,2,11,19,30,0,0,16,24.07112331,971,0
2014,2,11,20,30,0,0,14,23.39079933,971,1
2014,2,11,21,30,0,0,14,22.61800388,971,2
2014,2,11,22,30,0,0,14,21.75639928,971,2
2014,2,11,23,30,0,0,14,20.770815,971,2
2014,2,12,0,30,0,0,15,19.70620035,971,2
2014,2,12,1,30,0,0,15,18.79040136,970,2
2014,2,12,2,30,0,0,16,18.06590018,970,2
2014,2,12,3,30,0,0,17,17.46946456,970,2
2014,2,12,4,30,0,0,16,16.98871891,970,2
2014,2,12,5,30,0,0,16,16.63674802,971,1
2014,2,12,6,30,0,0,17,18.2506949,972,1
2014,2,12,7,30,83,77,17,20.24001836,972,1
2014,2,12,8,30,181,359,18,23.19689903,974,1
2014,2,12,9,30,227,540,17,27.43496016,974,1
2014,2,12,10,30,228,681,15,30.41410593,974,1
2014,2,12,11,30,242,722,15,31.92157738,973,1
2014,2,12,12,30,246,733,15,32.57617639,971,1
2014,2,12,13,30,241,719,14,32.51370823,970,1
2014,2,12,14,30,225,674,14,31.86940343,970,1
2014,2,12,15,30,196,589,13,30.56419481,970,1
2014,2,12,16,30,148,437,14,28.61641786,970,1
2014,2,12,17,30,63,39,16,26.10425093,970,1
2014,2,12,18,30,0,0,16,25.27709346,971,1
2014,2,12,19,30,0,0,15,24.56692434,972,2
2014,2,12,20,30,0,0,14,23.74032486,973,2
2014,2,12,21,30,0,0,14,22.72965766,973,3
2014,2,12,22,30,0,0,15,21.51088554,973,4
2014,2,12,23,30,0,0,16,20.40601493,973,4
